time_s,pressure_kPa,flow_rate_ml_s,delta_radius_mm
0.000000e+00,9.460000e+00,0.000000e+00,0.000000e+00
5.000000e-03,9.459960e+00,-1.423810e-03,-4.289716e-06
1.000000e-02,9.439044e+00,-7.462137e-01,-2.252757e-03
1.500000e-02,9.422367e+00,-1.337773e+00,-4.045496e-03
2.000000e-02,9.398380e+00,-2.184828e+00,-6.624042e-03
2.500000e-02,9.367184e+00,-3.131206e+00,-9.977666e-03
3.000000e-02,9.334325e+00,-4.162108e+00,-1.350996e-02
3.500000e-02,9.282557e+00,-4.516615e+00,-1.907495e-02
4.000000e-02,9.235741e+00,-4.787738e+00,-2.410762e-02
4.500000e-02,9.196030e+00,-4.909983e+00,-2.837648e-02
5.000000e-02,9.146282e+00,-5.489615e+00,-3.372432e-02
5.500000e-02,9.107460e+00,-5.810784e+00,-3.789771e-02
6.000000e-02,9.076628e+00,-5.803117e+00,-4.121205e-02
6.500000e-02,9.051839e+00,-5.472164e+00,-4.387687e-02
7.000000e-02,9.034029e+00,-4.902611e+00,-4.579140e-02
7.500000e-02,9.019157e+00,-4.202811e+00,-4.739017e-02
8.000000e-02,9.006230e+00,-3.410568e+00,-4.877980e-02
8.500000e-02,8.996654e+00,-2.471103e+00,-4.980923e-02
9.000000e-02,8.990973e+00,-1.384772e+00,-5.041990e-02
9.500000e-02,8.990511e+00,-1.440376e-01,-5.046960e-02
1.000000e-01,8.995373e+00,1.320403e+00,-4.994691e-02
1.050000e-01,9.007349e+00,3.002588e+00,-4.865955e-02
1.100000e-01,9.028344e+00,4.913166e+00,-4.640262e-02
1.150000e-01,9.057965e+00,6.984272e+00,-4.321836e-02
1.200000e-01,9.096944e+00,9.207554e+00,-3.902815e-02
1.250000e-01,9.145557e+00,1.158550e+01,-3.380227e-02
1.300000e-01,9.203584e+00,1.410671e+01,-2.756444e-02
1.350000e-01,9.271352e+00,1.677155e+01,-2.027948e-02
1.400000e-01,9.349108e+00,1.957163e+01,-1.192083e-02
1.450000e-01,9.437546e+00,2.252375e+01,-2.413788e-03
1.500000e-01,9.538228e+00,2.566187e+01,8.409441e-03
1.550000e-01,9.652801e+00,2.902399e+01,2.072589e-02
1.600000e-01,9.783020e+00,3.264464e+01,3.472432e-02
1.650000e-01,9.929971e+00,3.653778e+01,5.052143e-02
1.700000e-01,1.009385e+01,4.069694e+01,6.813820e-02
1.750000e-01,1.027411e+01,4.507133e+01,8.751595e-02
1.800000e-01,1.046867e+01,4.957591e+01,1.084309e-01
1.850000e-01,1.067472e+01,5.408799e+01,1.305810e-01
1.900000e-01,1.088875e+01,5.847266e+01,1.535896e-01
1.950000e-01,1.110701e+01,6.258613e+01,1.770523e-01
2.000000e-01,1.132611e+01,6.629948e+01,2.006045e-01
2.050000e-01,1.154348e+01,6.949625e+01,2.239715e-01
2.100000e-01,1.175756e+01,7.209926e+01,2.469857e-01
2.150000e-01,1.196771e+01,7.406906e+01,2.695761e-01
2.200000e-01,1.217437e+01,7.540814e+01,2.917921e-01
2.250000e-01,1.237854e+01,7.614820e+01,3.137400e-01
2.300000e-01,1.258130e+01,7.636966e+01,3.355370e-01
2.350000e-01,1.278446e+01,7.612912e+01,3.573760e-01
2.400000e-01,1.298886e+01,7.550431e+01,3.793493e-01
2.450000e-01,1.319454e+01,7.461275e+01,4.014593e-01
2.500000e-01,1.340082e+01,7.352130e+01,4.236343e-01
2.550000e-01,1.360639e+01,7.227539e+01,4.457326e-01
2.600000e-01,1.380944e+01,7.092255e+01,4.675603e-01
2.650000e-01,1.400855e+01,6.945969e+01,4.889646e-01
2.700000e-01,1.420115e+01,6.786600e+01,5.096688e-01
2.750000e-01,1.438625e+01,6.616298e+01,5.295673e-01
2.800000e-01,1.456227e+01,6.436855e+01,5.484884e-01
2.850000e-01,1.472940e+01,6.241966e+01,5.664556e-01
2.900000e-01,1.488502e+01,6.032651e+01,5.831846e-01
2.950000e-01,1.503077e+01,5.808220e+01,5.988523e-01
3.000000e-01,1.516672e+01,5.566610e+01,6.134671e-01
3.050000e-01,1.529240e+01,5.305510e+01,6.269774e-01
3.100000e-01,1.540793e+01,5.027402e+01,6.393965e-01
3.150000e-01,1.551359e+01,4.733968e+01,6.507545e-01
3.200000e-01,1.560984e+01,4.427136e+01,6.611016e-01
3.250000e-01,1.569550e+01,4.107786e+01,6.703102e-01
3.300000e-01,1.577085e+01,3.780296e+01,6.784096e-01
3.350000e-01,1.583666e+01,3.450968e+01,6.854842e-01
3.400000e-01,1.589399e+01,3.123509e+01,6.916474e-01
3.450000e-01,1.594263e+01,2.803257e+01,6.968757e-01
3.500000e-01,1.598384e+01,2.494795e+01,7.013061e-01
3.550000e-01,1.601848e+01,2.202593e+01,7.050295e-01
3.600000e-01,1.604535e+01,1.924786e+01,7.079181e-01
3.650000e-01,1.606440e+01,1.657615e+01,7.099665e-01
3.700000e-01,1.607374e+01,1.394425e+01,7.109705e-01
3.750000e-01,1.607146e+01,1.130021e+01,7.107252e-01
3.800000e-01,1.605624e+01,8.575019e+00,7.090887e-01
3.850000e-01,1.602645e+01,5.743436e+00,7.058872e-01
3.900000e-01,1.598236e+01,2.779622e+00,7.011476e-01
3.950000e-01,1.592491e+01,-2.658891e-01,6.949716e-01
4.000000e-01,1.585645e+01,-3.330985e+00,6.876117e-01
4.050000e-01,1.578008e+01,-6.313353e+00,6.794017e-01
4.100000e-01,1.569911e+01,-9.102054e+00,6.706978e-01
4.150000e-01,1.561667e+01,-1.159955e+01,6.618353e-01
4.200000e-01,1.553513e+01,-1.373859e+01,6.530701e-01
4.250000e-01,1.545546e+01,-1.548521e+01,6.445056e-01
4.300000e-01,1.537754e+01,-1.684623e+01,6.361294e-01
4.350000e-01,1.530031e+01,-1.785088e+01,6.278279e-01
4.400000e-01,1.522231e+01,-1.855510e+01,6.194424e-01
4.450000e-01,1.514190e+01,-1.901231e+01,6.107985e-01
4.500000e-01,1.505827e+01,-1.926766e+01,6.018086e-01
4.550000e-01,1.497152e+01,-1.934290e+01,5.924827e-01
4.600000e-01,1.488231e+01,-1.926167e+01,5.828930e-01
4.650000e-01,1.479287e+01,-1.899311e+01,5.732779e-01
4.700000e-01,1.470443e+01,-1.855333e+01,5.637713e-01
4.750000e-01,1.461929e+01,-1.794156e+01,5.546188e-01
4.800000e-01,1.453792e+01,-1.716402e+01,5.458710e-01
4.850000e-01,1.446093e+01,-1.627048e+01,5.375946e-01
4.900000e-01,1.438795e+01,-1.528373e+01,5.297492e-01
4.950000e-01,1.431795e+01,-1.426344e+01,5.222250e-01
5.000000e-01,1.424943e+01,-1.326749e+01,5.148586e-01
5.050000e-01,1.418127e+01,-1.230988e+01,5.075314e-01
5.100000e-01,1.411325e+01,-1.140530e+01,5.002195e-01
5.150000e-01,1.404572e+01,-1.056455e+01,4.929600e-01
5.200000e-01,1.397940e+01,-9.764269e+00,4.858308e-01
5.250000e-01,1.391546e+01,-8.969120e+00,4.789571e-01
5.300000e-01,1.385539e+01,-8.158451e+00,4.725002e-01
5.350000e-01,1.380034e+01,-7.317607e+00,4.665824e-01
5.400000e-01,1.375069e+01,-6.438914e+00,4.612447e-01
5.450000e-01,1.370616e+01,-5.521490e+00,4.564582e-01
5.500000e-01,1.366615e+01,-4.590190e+00,4.521572e-01
5.550000e-01,1.362940e+01,-3.674269e+00,4.482061e-01
5.600000e-01,1.359446e+01,-2.812189e+00,4.444505e-01
5.650000e-01,1.356025e+01,-2.025506e+00,4.407732e-01
5.700000e-01,1.352582e+01,-1.340712e+00,4.370717e-01
5.750000e-01,1.349056e+01,-7.730320e-01,4.332807e-01
5.800000e-01,1.345456e+01,-3.214468e-01,4.294112e-01
5.850000e-01,1.341796e+01,1.267490e-02,4.254768e-01
5.900000e-01,1.338116e+01,2.429298e-01,4.215207e-01
5.950000e-01,1.334495e+01,3.819082e-01,4.176282e-01
6.000000e-01,1.330964e+01,4.445830e-01,4.138323e-01
6.050000e-01,1.327536e+01,4.406069e-01,4.101478e-01
6.100000e-01,1.324215e+01,3.905965e-01,4.065775e-01
6.150000e-01,1.321017e+01,3.110679e-01,4.031396e-01
6.200000e-01,1.317902e+01,2.158099e-01,3.997911e-01
6.250000e-01,1.314847e+01,1.151291e-01,3.965071e-01
6.300000e-01,1.311855e+01,1.514624e-02,3.932902e-01
6.350000e-01,1.308902e+01,-7.368082e-02,3.901161e-01
6.400000e-01,1.305964e+01,-1.416183e-01,3.869581e-01
6.450000e-01,1.303035e+01,-1.951920e-01,3.838089e-01
6.500000e-01,1.300095e+01,-2.424994e-01,3.806481e-01
6.550000e-01,1.297075e+01,-3.123732e-01,3.774024e-01
6.600000e-01,1.293919e+01,-4.206376e-01,3.740089e-01
6.650000e-01,1.290579e+01,-5.876549e-01,3.704189e-01
6.700000e-01,1.286974e+01,-8.359696e-01,3.665441e-01
6.750000e-01,1.283077e+01,-1.179379e+00,3.623546e-01
6.800000e-01,1.278872e+01,-1.612702e+00,3.578343e-01
6.850000e-01,1.274398e+01,-2.125114e+00,3.530243e-01
6.900000e-01,1.269722e+01,-2.691367e+00,3.479976e-01
6.950000e-01,1.264939e+01,-3.269830e+00,3.428561e-01
7.000000e-01,1.260169e+01,-3.822469e+00,3.377290e-01
7.050000e-01,1.255501e+01,-4.315357e+00,3.327103e-01
7.100000e-01,1.250972e+01,-4.724908e+00,3.278415e-01
7.150000e-01,1.246613e+01,-5.045387e+00,3.231562e-01
7.200000e-01,1.242370e+01,-5.282658e+00,3.185948e-01
7.250000e-01,1.238164e+01,-5.460152e+00,3.140729e-01
7.300000e-01,1.233926e+01,-5.591190e+00,3.095175e-01
7.350000e-01,1.229572e+01,-5.704331e+00,3.048373e-01
7.400000e-01,1.225053e+01,-5.806429e+00,2.999787e-01
7.450000e-01,1.220371e+01,-5.899970e+00,2.949458e-01
7.500000e-01,1.215575e+01,-5.973666e+00,2.897903e-01
7.550000e-01,1.210735e+01,-6.020876e+00,2.845873e-01
7.600000e-01,1.205922e+01,-6.033011e+00,2.794130e-01
7.650000e-01,1.201217e+01,-5.998490e+00,2.743552e-01
7.700000e-01,1.196654e+01,-5.918065e+00,2.694501e-01
7.750000e-01,1.192245e+01,-5.795809e+00,2.647110e-01
7.800000e-01,1.187970e+01,-5.642578e+00,2.601150e-01
7.850000e-01,1.183798e+01,-5.472424e+00,2.556305e-01
7.900000e-01,1.179676e+01,-5.292525e+00,2.511995e-01
7.950000e-01,1.175587e+01,-5.103960e+00,2.468037e-01
8.000000e-01,1.171529e+01,-4.908470e+00,2.424413e-01
8.050000e-01,1.167520e+01,-4.704436e+00,2.381319e-01
8.100000e-01,1.163560e+01,-4.487552e+00,2.338752e-01
8.150000e-01,1.159670e+01,-4.265028e+00,2.296931e-01
8.200000e-01,1.155849e+01,-4.041315e+00,2.255852e-01
8.250000e-01,1.152065e+01,-3.833547e+00,2.215180e-01
8.300000e-01,1.148301e+01,-3.654642e+00,2.174719e-01
8.350000e-01,1.144532e+01,-3.515190e+00,2.134196e-01
8.400000e-01,1.140755e+01,-3.409431e+00,2.093600e-01
8.450000e-01,1.136986e+01,-3.329656e+00,2.053075e-01
8.500000e-01,1.133256e+01,-3.257235e+00,2.012988e-01
8.550000e-01,1.129623e+01,-3.172441e+00,1.973933e-01
8.600000e-01,1.126142e+01,-3.061929e+00,1.936508e-01
8.650000e-01,1.122794e+01,-2.932350e+00,1.900521e-01
8.700000e-01,1.119563e+01,-2.788441e+00,1.865781e-01
8.750000e-01,1.116368e+01,-2.658391e+00,1.831434e-01
8.800000e-01,1.113108e+01,-2.579507e+00,1.796397e-01
8.850000e-01,1.109666e+01,-2.579600e+00,1.759394e-01
8.900000e-01,1.105974e+01,-2.679208e+00,1.719701e-01
8.950000e-01,1.102004e+01,-2.874138e+00,1.677031e-01
9.000000e-01,1.097792e+01,-3.147239e+00,1.631747e-01
9.050000e-01,1.093417e+01,-3.466745e+00,1.584719e-01
9.100000e-01,1.089028e+01,-3.786359e+00,1.537537e-01
9.150000e-01,1.084732e+01,-4.073471e+00,1.491360e-01
9.200000e-01,1.080638e+01,-4.299561e+00,1.447348e-01
9.250000e-01,1.076786e+01,-4.450169e+00,1.405938e-01
9.300000e-01,1.073160e+01,-4.532403e+00,1.366954e-01
9.350000e-01,1.069697e+01,-4.556628e+00,1.329733e-01
9.400000e-01,1.066308e+01,-4.541498e+00,1.293304e-01
9.450000e-01,1.062923e+01,-4.497314e+00,1.256906e-01
9.500000e-01,1.059489e+01,-4.429116e+00,1.219998e-01
9.550000e-01,1.056015e+01,-4.330837e+00,1.182649e-01
9.600000e-01,1.052554e+01,-4.185164e+00,1.145442e-01
9.650000e-01,1.049165e+01,-3.983310e+00,1.109012e-01
9.700000e-01,1.045909e+01,-3.721473e+00,1.074011e-01
9.750000e-01,1.042831e+01,-3.404826e+00,1.040919e-01
9.800000e-01,1.039917e+01,-3.052135e+00,1.009603e-01
9.850000e-01,1.037123e+01,-2.692210e+00,9.795640e-02
9.900000e-01,1.034372e+01,-2.356283e+00,9.499945e-02
9.950000e-01,1.031597e+01,-2.065099e+00,9.201573e-02
1.000000e+00,1.028768e+01,-1.821902e+00,8.897520e-02
1.005000e+00,1.025889e+01,-1.624744e+00,8.588040e-02
1.010000e+00,1.022986e+01,-1.458973e+00,8.275936e-02
1.015000e+00,1.020126e+01,-1.306898e+00,7.968437e-02
1.020000e+00,1.017384e+01,-1.148004e+00,7.673692e-02
1.025000e+00,1.014779e+01,-9.834605e-01,7.393644e-02
1.030000e+00,1.012292e+01,-8.265220e-01,7.126367e-02
1.035000e+00,1.009877e+01,-6.966313e-01,6.866760e-02
1.040000e+00,1.007447e+01,-6.137505e-01,6.605534e-02
1.045000e+00,1.004908e+01,-6.037194e-01,6.332578e-02
1.050000e+00,1.002230e+01,-6.611876e-01,6.044715e-02
1.055000e+00,9.994219e+00,-7.692990e-01,5.742798e-02
1.060000e+00,9.965691e+00,-8.872611e-01,5.436131e-02
1.065000e+00,9.938244e+00,-9.625185e-01,5.141079e-02
1.070000e+00,9.913248e+00,-9.508901e-01,4.872369e-02
1.075000e+00,9.891871e+00,-8.217299e-01,4.642566e-02
1.080000e+00,9.874800e+00,-5.608475e-01,4.459058e-02
1.085000e+00,9.861189e+00,-2.063845e-01,4.312739e-02
1.090000e+00,9.849404e+00,1.839695e-01,4.186052e-02
1.095000e+00,9.836916e+00,5.277381e-01,4.051807e-02
1.100000e+00,9.820757e+00,7.353481e-01,3.878104e-02
1.100000e+00,9.820757e+00,7.353481e-01,3.878104e-02
