time,dP_KPa
0,0
0.005,1.10909
0.01,1.26217
0.015,1.407
0.02,0.186081
0.025,-0.00332098
0.03,-0.167131
0.035,-0.292102
0.04,-0.183036
0.045,-0.0351113
0.05,0.0376809
0.055,0.0962685
0.06,0.0842558
0.065,0.095876
0.07,0.115678
0.075,0.138449
0.08,0.185503
0.085,0.236601
0.09,0.291042
0.095,0.342405
0.1,0.390303
0.105,0.432728
0.11,0.467186
0.115,0.492054
0.12,0.508462
0.125,0.516512
0.13,0.518574
0.135,0.515895
0.14,0.509174
0.145,0.49683
0.15,0.475964
0.155,0.444365
0.16,0.401366
0.165,0.349643
0.17,0.294973
0.175,0.243762
0.18,0.203811
0.185,0.177171
0.19,0.162994
0.195,0.157109
0.2,0.153391
0.205,0.145862
0.21,0.133545
0.215,0.116869
0.22,0.101239
0.225,0.0896425
0.23,0.0854352
0.235,0.0876901
0.24,0.0935526
0.245,0.0973756
0.25,0.0955946
0.255,0.0865715
0.26,0.0730585
0.265,0.0579763
0.27,0.0453426
0.275,0.0375096
0.28,0.0345114
0.285,0.0332145
0.29,0.0301913
0.295,0.0229611
0.3,0.0121482
0.305,-0.00113017
0.31,-0.0137434
0.315,-0.0228525
0.32,-0.0267704
0.325,-0.0265585
0.33,-0.0238374
0.335,-0.0222677
0.34,-0.0222374
0.345,-0.0246152
0.35,-0.0269924
0.355,-0.0280309
0.36,-0.0263086
0.365,-0.0220733
0.37,-0.0168397
0.375,-0.0127491
0.38,-0.0113107
0.385,-0.0128572
0.39,-0.0161026
0.395,-0.0194534
0.4,-0.0209034
0.405,-0.019834
0.41,-0.0167273
0.415,-0.0127369
0.42,-0.00915201
0.425,-0.0064345
0.43,-0.00389383
0.435,-0.000151533
0.44,0.00631488
0.445,0.0163499
0.45,0.0289431
0.455,0.043176
0.46,0.0570967
0.465,0.0695586
0.47,0.0800668
0.475,0.0888831
0.48,0.0966765
0.485,0.104447
0.49,0.111882
0.495,0.118096
0.5,0.121562
0.505,0.120413
0.51,0.115346
0.515,0.107244
0.52,0.0972778
0.525,0.0869902
0.53,0.0769611
0.535,0.0678525
0.54,0.0585571
0.545,0.0487179
0.55,0.0380034
0.555,0.0272047
0.56,0.0176051
0.565,0.0106237
0.57,0.00724803
0.575,0.00751215
0.58,0.00980689
0.585,0.01306
0.59,0.0158736
0.595,0.0185409
0.6,0.0211322
0.605,0.0243233
0.61,0.0287573
0.615,0.0338779
0.62,0.0393671
0.625,0.0431545
0.63,0.044368
0.635,0.0429834
0.64,0.0396111
0.645,0.0357701
0.65,0.0319888
0.655,0.0289385
0.66,0.0270272
0.665,0.024915
0.67,0.022531
0.675,0.0194744
0.68,0.0165784
0.685,0.0145278
0.69,0.0145326
0.695,0.0170645
0.7,0.0220885
0.705,0.028694
0.71,0.035675
0.715,0.041281
0.72,0.0457436
0.725,0.0496205
0.73,0.054009
0.735,0.0585288
0.74,0.0639792
0.745,0.0683642
0.75,0.0716389
0.755,0.0722264
0.76,0.0703253
0.765,0.0658483
0.77,0.0611507
0.775,0.056469
0.78,0.0532357
0.785,0.0508343
0.79,0.048703
0.795,0.0469127
0.8,0.0435857
0.805,0.0403352
0.81,0.0382347
0.815,0.0378636
0.82,0.0400989
0.825,0.0449363
0.83,0.0507814
0.835,0.0566959
0.84,0.0608339
0.845,0.0636266
0.85,0.0652288
0.855,0.0667316
0.86,0.0690088
0.865,0.0716669
0.87,0.0742206
0.875,0.0750946
0.88,0.0735621
0.885,0.0689967
0.89,0.0629019
0.895,0.0566422
0.9,0.0516487
0.905,0.0484533
0.91,0.0472035
0.915,0.047012
0.92,0.0466941
0.925,0.0450094
0.93,0.0429263
0.935,0.0416233
0.94,0.0427579
0.945,0.0470245
0.95,0.0535782
0.955,0.0613761
0.96,0.0680434
0.965,0.0723157
0.97,0.0736871
0.975,0.072849
0.98,0.0715907
0.985,0.0710809
0.99,0.0719135
0.995,0.072866
1.0,0.0722344
1.005,0.0685482
1.01,0.0613962
1.015,0.0520929
1.02,0.0429782
1.025,0.0367039
1.03,0.0346209
1.035,0.0372096
1.04,0.0415322
1.045,0.0461252
1.05,0.0481929
1.055,0.0484328
1.06,0.0478953
1.065,0.0502652
1.07,0.0578932
1.075,0.0715282
1.08,0.0889634
1.085,0.105355
1.09,0.115863
1.095,0.116145
1.1,0.104568
